transaction_id,user_id,transaction_date,amount,currency,merchant,category,payment_method,status
TXN100317,U1003,2024-06-04,21979.04,INR,Swiggy,Shopping,Wallet,Pending
TXN100318,U1086,2024-01-28,41419.69,INR,Flipkart,Food,UPI,Success
TXN100319,U1073,2024-10-13,36825.79,INR,Flipkart,Subscription,UPI,Success
TXN100320,U1007,2024-10-09,6997.26,INR,Amazon,Entertainment,Debit Card,Failed
TXN100321,U1062,2024-07-27,14127.54,INR,Flipkart,Entertainment,Wallet,Success
TXN100322,U1051,2024-01-17,5453.11,INR,Uber,Shopping,Net Banking,Success
TXN100323,U1051,2024-08-29,25864.88,INR,Uber,Travel,Debit Card,Failed
TXN100324,U1089,2024-06-03,22578.56,INR,Spotify,Entertainment,Net Banking,Success
TXN100325,U1084,2024-02-24,34047.92,INR,Swiggy,Shopping,Credit Card,Failed
TXN100326,U1062,2024-12-25,29424.47,INR,Zomato,Travel,Wallet,Failed
TXN100327,U1010,2024-01-04,47439.94,INR,Netflix,Travel,Wallet,Pending
TXN100328,U1087,2024-06-02,40671.57,INR,Netflix,Shopping,UPI,Success
TXN100329,U1012,2024-12-27,8666.91,INR,Spotify,Shopping,UPI,Failed
TXN100330,U1097,2024-04-08,25832.27,INR,Zomato,Shopping,Wallet,Failed
TXN100331,U1054,2024-07-30,14724.41,INR,Netflix,Shopping,Net Banking,Failed
TXN100332,U1077,2024-04-05,24849.04,INR,Flipkart,Shopping,Net Banking,Success
TXN100333,U1026,2024-08-02,39281.52,INR,Netflix,Shopping,UPI,Pending
TXN100334,U1020,2024-05-21,29776.2,INR,Uber,Food,Credit Card,Failed
TXN100335,U1016,2024-12-25,19973.16,INR,Netflix,Subscription,Credit Card,Pending
TXN100336,U1090,2024-03-13,16146.11,INR,Amazon,Travel,Credit Card,Success
TXN100337,U1051,2024-03-13,32136.3,INR,Flipkart,Travel,Wallet,Failed
TXN100338,U1062,2024-11-16,35009.04,INR,Uber,Subscription,Debit Card,Success
TXN100339,U1019,2024-11-05,9031.16,INR,Uber,Subscription,UPI,Pending
TXN100340,U1051,2024-02-12,966.44,INR,Zomato,Shopping,UPI,Pending
TXN100341,U1085,2024-12-06,10259.65,INR,Spotify,Subscription,Credit Card,Failed
TXN100342,U1059,2024-08-25,29534.51,INR,Spotify,Entertainment,Wallet,Pending
TXN100343,U1027,2024-01-31,38409.51,INR,Spotify,Entertainment,Net Banking,Failed
TXN100344,U1007,2024-01-04,19666.79,INR,Spotify,Subscription,Credit Card,Success
TXN100345,U1086,2024-09-27,44726.12,INR,Flipkart,Subscription,UPI,Success
TXN100346,U1000,2024-07-14,4808.47,INR,Swiggy,Entertainment,Credit Card,Failed
TXN100347,U1071,2024-08-27,1862.27,INR,Spotify,Shopping,Wallet,Success
TXN100348,U1045,2024-08-09,3795.77,INR,Spotify,Shopping,Credit Card,Failed
TXN100349,U1049,2024-03-19,38138.71,INR,Netflix,Food,Debit Card,Failed
TXN100350,U1082,2024-08-25,14332.42,INR,Zomato,Food,Credit Card,Pending
TXN100351,U1078,2024-11-09,48550.04,INR,Zomato,Subscription,UPI,Success
TXN100352,U1054,2024-04-12,10216.02,INR,Spotify,Entertainment,Debit Card,Success
TXN100353,U1061,2024-05-21,4920.13,INR,Swiggy,Entertainment,Credit Card,Pending
TXN100354,U1037,2024-05-08,47967.87,INR,Zomato,Food,UPI,Pending
TXN100355,U1030,2024-03-21,29635.38,INR,Zomato,Travel,Wallet,Success
TXN100356,U1082,2024-02-15,25579.17,INR,Uber,Entertainment,Credit Card,Failed
TXN100357,U1074,2024-09-19,10105.01,INR,Netflix,Entertainment,Debit Card,Success
TXN100358,U1066,2024-10-16,19645.46,INR,Uber,Food,Credit Card,Success
TXN100359,U1086,2024-02-19,19271.13,INR,Spotify,Food,Wallet,Failed
TXN100360,U1069,2024-03-03,36483.69,INR,Netflix,Travel,Net Banking,Pending
TXN100361,U1066,2024-04-06,1461.8,INR,Flipkart,Travel,Credit Card,Pending
TXN100362,U1033,2024-07-08,35639.2,INR,Spotify,Food,Net Banking,Success
TXN100363,U1065,2024-06-02,13387.94,INR,Amazon,Subscription,UPI,Pending
TXN100364,U1061,2024-02-27,31297.34,INR,Swiggy,Food,UPI,Pending
TXN100365,U1025,2024-10-17,41484.61,INR,Spotify,Subscription,Wallet,Pending
TXN100366,U1094,2024-11-05,2008.75,INR,Flipkart,Subscription,UPI,Success
TXN100367,U1055,2024-09-04,32338.04,INR,Spotify,Travel,Wallet,Failed
TXN100368,U1007,2024-02-03,49161.13,INR,Amazon,Entertainment,Credit Card,Failed
TXN100369,U1029,2024-02-21,38799.33,INR,Swiggy,Entertainment,Wallet,Success
TXN100370,U1054,2024-05-22,12874.51,INR,Zomato,Shopping,Net Banking,Failed
TXN100371,U1061,2024-02-01,25129.63,INR,Swiggy,Food,Wallet,Pending
TXN100372,U1051,2024-01-08,25666.51,INR,Flipkart,Food,Net Banking,Pending
TXN100373,U1056,2024-09-06,8499.77,INR,Spotify,Entertainment,Net Banking,Pending
TXN100374,U1052,2024-08-12,7729.33,INR,Uber,Food,Net Banking,Failed
TXN100375,U1033,2024-04-12,28325.92,INR,Spotify,Entertainment,Debit Card,Failed
TXN100376,U1003,2024-04-24,2609.9,INR,Netflix,Travel,Credit Card,Success
TXN100377,U1000,2024-05-14,32976.06,INR,Netflix,Shopping,Net Banking,Success
TXN100378,U1010,2024-12-08,8474.61,INR,Swiggy,Travel,Debit Card,Failed
TXN100379,U1059,2024-08-09,4682.58,INR,Amazon,Travel,Wallet,Success
TXN100380,U1057,2024-02-14,3515.95,INR,Zomato,Travel,Credit Card,Failed
TXN100381,U1033,2024-01-09,19756.59,INR,Amazon,Travel,Credit Card,Failed
TXN100382,U1041,2024-04-09,24271.42,INR,Swiggy,Travel,Net Banking,Pending
TXN100383,U1043,2024-01-27,3072.97,INR,Amazon,Shopping,Net Banking,Pending
TXN100384,U1017,2024-09-25,49416.33,INR,Zomato,Travel,Wallet,Pending
TXN100385,U1071,2024-07-05,15373.06,INR,Uber,Travel,Credit Card,Pending
TXN100386,U1041,2024-07-30,16382.48,INR,Uber,Travel,Wallet,Failed
TXN100387,U1065,2024-06-10,736.27,INR,Amazon,Food,Credit Card,Pending
TXN100388,U1085,2024-09-29,39571.25,INR,Zomato,Shopping,Wallet,Pending
TXN100389,U1039,2024-07-02,36528.12,INR,Spotify,Entertainment,Wallet,Failed
TXN100390,U1051,2024-10-25,13022.11,INR,Uber,Subscription,Wallet,Success
TXN100391,U1061,2024-07-18,6191.08,INR,Swiggy,Subscription,Credit Card,Success
TXN100392,U1066,2024-12-11,6661.46,INR,Zomato,Food,Debit Card,Success
TXN100393,U1026,2024-02-14,16870.59,INR,Amazon,Food,Credit Card,Pending
TXN100394,U1081,2024-05-19,26364.88,INR,Uber,Travel,Wallet,Pending
TXN100395,U1057,2024-04-07,32968.36,INR,Uber,Travel,Net Banking,Success
TXN100396,U1085,2024-07-14,18021.53,INR,Spotify,Entertainment,Net Banking,Failed
TXN100397,U1005,2024-02-02,6988.75,INR,Uber,Entertainment,Credit Card,Failed
TXN100398,U1096,2024-02-17,620.55,INR,Uber,Subscription,Credit Card,Success
TXN100399,U1064,2024-01-17,7146.23,INR,Uber,Shopping,UPI,Success
TXN100400,U1087,2024-01-29,24165.25,INR,Amazon,Travel,Debit Card,Success
TXN100401,U1011,2024-07-22,30556.68,INR,Flipkart,Entertainment,UPI,Failed
TXN100402,U1018,2024-09-30,43922.78,INR,Flipkart,Subscription,Debit Card,Failed
TXN100403,U1064,2024-03-01,10873.85,INR,Amazon,Entertainment,Debit Card,Pending
TXN100404,U1094,2024-12-15,27028.45,INR,Amazon,Subscription,Credit Card,Success
TXN100405,U1052,2024-06-06,22812.34,INR,Flipkart,Food,Credit Card,Failed
TXN100406,U1042,2024-01-11,26528.64,INR,Spotify,Travel,UPI,Success
TXN100407,U1023,2024-11-11,14666.11,INR,Amazon,Entertainment,Wallet,Pending
TXN100408,U1010,2024-01-30,44204.28,INR,Netflix,Travel,Wallet,Pending
TXN100409,U1094,2024-12-07,19426.42,INR,Netflix,Entertainment,Debit Card,Success
TXN100410,U1019,2024-07-29,12560.14,INR,Amazon,Subscription,Credit Card,Success
TXN100411,U1024,2024-01-28,21044.24,INR,Amazon,Entertainment,UPI,Pending
TXN100412,U1000,2024-01-09,9800.29,INR,Amazon,Subscription,Net Banking,Success
TXN100413,U1078,2024-09-04,33270.32,INR,Spotify,Travel,UPI,Pending
TXN100414,U1035,2024-11-09,26522.35,INR,Zomato,Entertainment,Net Banking,Pending
TXN100415,U1015,2024-04-22,7778.59,INR,Spotify,Travel,UPI,Success
TXN100416,U1086,2024-11-11,28355.52,INR,Flipkart,Food,Credit Card,Success
TXN100417,U1003,2024-10-23,41079.47,INR,Flipkart,Subscription,Debit Card,Pending
TXN100418,U1090,2024-08-10,42785.23,INR,Flipkart,Food,UPI,Pending
TXN100419,U1098,2024-10-13,18240.05,INR,Uber,Travel,Credit Card,Pending
TXN100420,U1060,2024-11-04,49065.85,INR,Spotify,Food,Wallet,Success
TXN100421,U1066,2024-12-13,23864.0,INR,Amazon,Food,Wallet,Success
TXN100422,U1082,2024-03-07,28767.34,INR,Zomato,Entertainment,Wallet,Failed
TXN100423,U1099,2024-03-26,9585.66,INR,Swiggy,Food,Wallet,Failed
TXN100424,U1058,2024-07-24,44248.25,INR,Zomato,Shopping,Net Banking,Pending
TXN100425,U1073,2024-05-10,11650.41,INR,Amazon,Food,Debit Card,Pending
TXN100426,U1087,2024-07-31,1248.84,INR,Spotify,Subscription,UPI,Success
TXN100427,U1032,2024-02-11,2371.96,INR,Netflix,Subscription,Net Banking,Failed
TXN100428,U1067,2024-12-11,49315.23,INR,Swiggy,Subscription,Wallet,Success
TXN100429,U1028,2024-05-16,2941.76,INR,Spotify,Entertainment,Net Banking,Pending
TXN100430,U1071,2024-05-25,34032.67,INR,Spotify,Travel,Credit Card,Failed
TXN100431,U1005,2024-06-02,28805.25,INR,Spotify,Entertainment,UPI,Success
TXN100432,U1035,2024-03-20,30937.65,INR,Zomato,Travel,Wallet,Success
TXN100433,U1036,2024-06-06,7930.23,INR,Netflix,Shopping,Debit Card,Pending
TXN100434,U1095,2024-10-21,37553.46,INR,Swiggy,Entertainment,Credit Card,Success
TXN100435,U1062,2024-05-03,9054.99,INR,Flipkart,Shopping,Debit Card,Success
TXN100436,U1017,2024-12-19,22036.7,INR,Spotify,Entertainment,Net Banking,Failed
TXN100437,U1064,2024-10-23,46522.85,INR,Flipkart,Subscription,Wallet,Pending
TXN100438,U1064,2024-11-26,22032.53,INR,Uber,Entertainment,Debit Card,Pending
TXN100439,U1029,2024-06-15,30183.27,INR,Zomato,Food,Net Banking,Success
TXN100440,U1006,2024-01-27,16531.6,INR,Swiggy,Entertainment,Credit Card,Success
TXN100441,U1088,2024-08-26,31970.53,INR,Flipkart,Food,Net Banking,Success
TXN100442,U1094,2024-04-01,38304.55,INR,Zomato,Subscription,Debit Card,Pending
TXN100443,U1017,2024-07-05,32729.13,INR,Zomato,Shopping,Wallet,Failed
TXN100444,U1100,2024-07-15,34761.34,INR,Swiggy,Subscription,UPI,Success
TXN100445,U1043,2024-02-06,49097.49,INR,Flipkart,Food,Debit Card,Failed
TXN100446,U1069,2024-06-14,34862.48,INR,Uber,Subscription,UPI,Failed
TXN100447,U1015,2024-05-02,48619.16,INR,Netflix,Food,Net Banking,Success
TXN100448,U1089,2024-02-14,12928.01,INR,Amazon,Shopping,Credit Card,Pending
TXN100449,U1052,2024-09-18,8877.65,INR,Flipkart,Travel,Wallet,Failed
TXN100450,U1002,2024-05-22,32435.33,INR,Swiggy,Travel,UPI,Failed
TXN100451,U1056,2024-03-20,33527.46,INR,Flipkart,Shopping,Credit Card,Success
TXN100452,U1049,2024-07-29,41624.38,INR,Zomato,Shopping,Net Banking,Success
TXN100453,U1072,2024-09-02,21362.94,INR,Amazon,Travel,Net Banking,Pending
TXN100454,U1083,2024-03-03,27084.76,INR,Zomato,Food,Net Banking,Pending
TXN100455,U1002,2024-09-06,6713.17,INR,Amazon,Food,UPI,Success
TXN100456,U1003,2024-02-19,38810.83,INR,Swiggy,Shopping,Wallet,Failed
TXN100457,U1020,2024-11-17,7880.61,INR,Swiggy,Subscription,Credit Card,Failed
TXN100458,U1068,2024-10-30,42422.6,INR,Flipkart,Subscription,Debit Card,Success
TXN100459,U1008,2024-08-03,29743.17,INR,Flipkart,Shopping,Wallet,Success
TXN100460,U1016,2024-07-19,13389.27,INR,Amazon,Entertainment,Net Banking,Pending
TXN100461,U1050,2024-12-02,1702.74,INR,Zomato,Travel,UPI,Pending
TXN100462,U1088,2024-09-09,48666.01,INR,Zomato,Entertainment,Net Banking,Failed
TXN100463,U1036,2024-12-16,17333.31,INR,Netflix,Travel,Credit Card,Failed
TXN100464,U1098,2024-03-09,22428.09,INR,Zomato,Entertainment,Debit Card,Failed
TXN100465,U1068,2024-04-23,7197.82,INR,Spotify,Subscription,Wallet,Success
TXN100466,U1064,2024-12-08,13911.84,INR,Flipkart,Entertainment,UPI,Success
TXN100467,U1018,2024-04-26,1358.54,INR,Zomato,Shopping,UPI,Failed
TXN100468,U1021,2024-06-07,33776.66,INR,Spotify,Travel,UPI,Pending
TXN100469,U1055,2024-03-19,40174.34,INR,Zomato,Entertainment,Net Banking,Success
TXN100470,U1043,2024-01-12,620.14,INR,Amazon,Food,Credit Card,Failed
TXN100471,U1042,2024-07-27,28334.61,INR,Flipkart,Travel,Credit Card,Success
TXN100472,U1004,2024-03-24,35235.29,INR,Uber,Food,Wallet,Success
TXN100473,U1028,2024-06-25,29261.79,INR,Spotify,Shopping,Credit Card,Failed
TXN100474,U1024,2024-04-24,1280.95,INR,Netflix,Shopping,Net Banking,Pending
TXN100475,U1098,2024-11-14,37321.92,INR,Netflix,Shopping,Wallet,Failed
TXN100476,U1002,2024-10-26,16723.41,INR,Spotify,Travel,Credit Card,Pending
TXN100477,U1025,2024-09-10,46348.49,INR,Amazon,Subscription,Credit Card,Success
TXN100478,U1054,2024-10-13,43055.56,INR,Netflix,Shopping,Debit Card,Success
TXN100479,U1058,2024-05-16,39429.84,INR,Flipkart,Shopping,Wallet,Success
TXN100480,U1051,2024-04-23,17695.71,INR,Flipkart,Food,Credit Card,Success
TXN100481,U1083,2024-07-29,21015.01,INR,Uber,Subscription,Debit Card,Success
TXN100482,U1096,2024-06-01,25044.69,INR,Amazon,Shopping,Debit Card,Success
TXN100483,U1015,2024-12-06,26965.54,INR,Spotify,Food,Net Banking,Pending
TXN100484,U1079,2024-08-19,41340.04,INR,Flipkart,Food,UPI,Failed
TXN100485,U1087,2024-10-11,6767.04,INR,Swiggy,Subscription,Wallet,Success
TXN100486,U1031,2024-01-27,44964.96,INR,Netflix,Food,UPI,Success
TXN100487,U1014,2024-12-25,22604.3,INR,Amazon,Entertainment,Wallet,Failed
TXN100488,U1084,2024-10-07,22968.04,INR,Amazon,Subscription,Credit Card,Success
TXN100489,U1037,2024-12-17,37321.01,INR,Uber,Shopping,Net Banking,Success
TXN100490,U1081,2024-07-31,11288.61,INR,Uber,Travel,Net Banking,Failed
TXN100491,U1036,2024-03-17,9127.69,INR,Swiggy,Entertainment,Credit Card,Success
TXN100492,U1033,2024-09-25,27423.94,INR,Uber,Subscription,Debit Card,Pending
TXN100493,U1074,2024-05-13,31619.1,INR,Flipkart,Shopping,Credit Card,Failed
TXN100494,U1026,2024-06-22,17718.76,INR,Uber,Food,UPI,Pending
TXN100495,U1026,2024-08-11,28465.38,INR,Zomato,Travel,UPI,Success
TXN100496,U1019,2024-10-27,49451.29,INR,Spotify,Travel,Credit Card,Failed
TXN100497,U1094,2024-08-22,16186.44,INR,Netflix,Food,UPI,Pending
TXN100498,U1068,2024-02-06,28857.26,INR,Uber,Subscription,Net Banking,Pending
TXN100499,U1081,2024-03-31,5225.59,INR,Uber,Entertainment,Debit Card,Pending
TXN100500,U1051,2024-06-28,10203.84,INR,Spotify,Subscription,UPI,Success
TXN100501,U1054,2024-05-05,38884.44,INR,Zomato,Shopping,UPI,Success
TXN100502,U1062,2024-12-16,27076.96,INR,Uber,Food,UPI,Pending
TXN100503,U1089,2024-06-19,17695.81,INR,Netflix,Travel,Debit Card,Failed
TXN100504,U1057,2024-09-03,12617.87,INR,Amazon,Food,Net Banking,Success
TXN100505,U1023,2024-03-09,46456.11,INR,Netflix,Subscription,Debit Card,Pending
TXN100506,U1039,2024-06-12,7085.95,INR,Netflix,Subscription,Debit Card,Success
TXN100507,U1025,2024-02-10,47593.64,INR,Swiggy,Shopping,Credit Card,Success
TXN100508,U1041,2024-07-07,35852.2,INR,Spotify,Shopping,Net Banking,Failed
TXN100509,U1014,2024-12-15,38852.28,INR,Amazon,Entertainment,Credit Card,Failed
TXN100510,U1008,2024-05-30,12347.76,INR,Flipkart,Shopping,Wallet,Success
TXN100511,U1094,2024-03-11,43126.44,INR,Flipkart,Shopping,Debit Card,Pending
TXN100512,U1009,2024-07-22,41370.3,INR,Uber,Subscription,Net Banking,Pending
TXN100513,U1080,2024-03-09,7244.64,INR,Spotify,Shopping,UPI,Failed
TXN100514,U1063,2024-01-16,46289.11,INR,Swiggy,Subscription,UPI,Success
TXN100515,U1096,2024-05-25,2473.34,INR,Uber,Subscription,Net Banking,Pending
TXN100516,U1058,2024-03-22,40389.68,INR,Spotify,Entertainment,Wallet,Success
TXN100517,U1090,2024-01-23,42062.94,INR,Zomato,Food,Net Banking,Failed
TXN100518,U1056,2024-01-23,2257.04,INR,Spotify,Food,Credit Card,Failed
TXN100519,U1005,2024-12-01,11898.51,INR,Swiggy,Entertainment,Net Banking,Pending
TXN100520,U1060,2024-10-18,6516.73,INR,Flipkart,Entertainment,Wallet,Pending
TXN100521,U1014,2024-04-29,22517.21,INR,Flipkart,Food,Net Banking,Failed
TXN100522,U1021,2024-05-28,28296.36,INR,Flipkart,Travel,Wallet,Success
TXN100523,U1074,2024-08-07,43632.59,INR,Swiggy,Shopping,Wallet,Failed
TXN100524,U1005,2024-08-29,40508.61,INR,Flipkart,Entertainment,Net Banking,Success
TXN100525,U1079,2024-08-17,44089.09,INR,Netflix,Subscription,Debit Card,Pending
TXN100526,U1011,2024-05-17,10531.99,INR,Swiggy,Entertainment,Debit Card,Failed
TXN100527,U1039,2024-12-18,35525.75,INR,Flipkart,Travel,Net Banking,Failed
TXN100528,U1055,2024-10-12,38317.52,INR,Spotify,Entertainment,Debit Card,Success
TXN100529,U1019,2024-04-05,32398.14,INR,Zomato,Food,Credit Card,Failed
TXN100530,U1012,2024-03-15,143.53,INR,Swiggy,Shopping,UPI,Pending
TXN100531,U1100,2024-11-30,18098.46,INR,Amazon,Entertainment,Net Banking,Success
TXN100532,U1020,2024-10-21,33462.74,INR,Flipkart,Travel,Debit Card,Pending
TXN100533,U1086,2024-05-10,25911.02,INR,Zomato,Entertainment,Net Banking,Pending
TXN100534,U1050,2024-08-18,9784.67,INR,Netflix,Travel,Wallet,Success
TXN100535,U1041,2024-08-15,35115.99,INR,Swiggy,Entertainment,Debit Card,Failed
TXN100536,U1059,2024-02-22,10305.44,INR,Uber,Food,Wallet,Failed
TXN100537,U1056,2024-05-24,36907.9,INR,Netflix,Shopping,Debit Card,Success
TXN100538,U1097,2024-05-19,19755.69,INR,Swiggy,Entertainment,Net Banking,Failed
TXN100539,U1011,2024-06-30,14644.85,INR,Spotify,Food,Wallet,Pending
TXN100540,U1055,2024-09-04,3017.11,INR,Amazon,Subscription,UPI,Failed
TXN100541,U1017,2024-05-27,19578.05,INR,Zomato,Subscription,UPI,Success
TXN100542,U1045,2024-11-22,6932.38,INR,Zomato,Entertainment,Debit Card,Failed
TXN100543,U1055,2024-05-20,10183.92,INR,Zomato,Subscription,Debit Card,Failed
TXN100544,U1025,2024-01-20,6844.94,INR,Zomato,Shopping,UPI,Failed
TXN100545,U1010,2024-11-12,10885.49,INR,Uber,Subscription,Debit Card,Success
TXN100546,U1051,2024-03-03,37066.25,INR,Flipkart,Shopping,Debit Card,Success
TXN100547,U1052,2024-07-14,37833.42,INR,Netflix,Entertainment,Credit Card,Pending
TXN100548,U1069,2024-02-27,13928.1,INR,Netflix,Shopping,Wallet,Success
TXN100549,U1082,2024-08-16,37386.7,INR,Spotify,Entertainment,Wallet,Pending
TXN100550,U1003,2024-01-08,24966.17,INR,Netflix,Subscription,Net Banking,Success
TXN100551,U1009,2024-03-12,23752.13,INR,Netflix,Entertainment,Debit Card,Success
TXN100552,U1097,2024-07-15,22330.06,INR,Amazon,Food,UPI,Success
TXN100553,U1057,2024-11-27,30267.57,INR,Amazon,Travel,Credit Card,Failed
TXN100554,U1080,2024-03-16,9827.31,INR,Swiggy,Travel,Wallet,Failed
TXN100555,U1002,2024-12-04,46915.09,INR,Flipkart,Travel,Debit Card,Success
TXN100556,U1043,2024-07-22,46766.69,INR,Amazon,Travel,Debit Card,Pending
TXN100557,U1064,2024-09-06,650.66,INR,Uber,Entertainment,Net Banking,Failed
TXN100558,U1032,2024-07-12,170.69,INR,Swiggy,Food,Net Banking,Success
TXN100559,U1049,2024-07-18,7705.82,INR,Swiggy,Travel,Credit Card,Failed
TXN100560,U1027,2024-04-13,49156.27,INR,Amazon,Subscription,Debit Card,Pending
TXN100561,U1077,2024-06-18,22186.55,INR,Zomato,Food,Credit Card,Pending
TXN100562,U1055,2024-12-05,40321.44,INR,Netflix,Food,UPI,Pending
TXN100563,U1039,2024-12-04,39623.94,INR,Spotify,Subscription,UPI,Pending
TXN100564,U1058,2024-07-24,35046.68,INR,Uber,Entertainment,UPI,Failed
TXN100565,U1083,2024-05-03,3439.87,INR,Flipkart,Entertainment,UPI,Failed
TXN100566,U1050,2024-06-04,38426.46,INR,Swiggy,Shopping,Debit Card,Pending
TXN100567,U1093,2024-02-21,19407.68,INR,Flipkart,Entertainment,Wallet,Pending
TXN100568,U1016,2024-03-20,40872.25,INR,Amazon,Entertainment,Net Banking,Success
TXN100569,U1054,2024-06-01,10936.92,INR,Netflix,Food,Credit Card,Failed
TXN100570,U1077,2024-12-01,10875.24,INR,Flipkart,Shopping,Credit Card,Success
TXN100571,U1095,2024-01-28,12331.72,INR,Uber,Subscription,Wallet,Success
TXN100572,U1080,2024-06-08,8483.69,INR,Uber,Food,Wallet,Pending
TXN100573,U1000,2024-12-13,24880.85,INR,Spotify,Travel,UPI,Success
TXN100574,U1092,2024-02-17,15014.97,INR,Uber,Travel,Credit Card,Failed
TXN100575,U1074,2024-05-30,7470.18,INR,Zomato,Entertainment,Debit Card,Success
TXN100576,U1075,2024-08-14,22579.13,INR,Swiggy,Subscription,Credit Card,Success
TXN100577,U1096,2024-12-20,24622.85,INR,Swiggy,Entertainment,Debit Card,Pending
TXN100578,U1080,2024-01-03,6748.66,INR,Flipkart,Food,Credit Card,Failed
TXN100579,U1009,2024-06-26,31162.42,INR,Zomato,Shopping,UPI,Failed
TXN100580,U1049,2024-06-01,35561.06,INR,Swiggy,Travel,UPI,Failed
TXN100581,U1046,2024-11-06,41130.13,INR,Flipkart,Shopping,Wallet,Failed
TXN100582,U1029,2024-06-15,15123.71,INR,Swiggy,Subscription,Wallet,Pending
TXN100583,U1074,2024-03-08,41747.6,INR,Swiggy,Food,Wallet,Failed
TXN100584,U1034,2024-11-14,28890.14,INR,Uber,Entertainment,Wallet,Pending
TXN100585,U1071,2024-02-16,20147.13,INR,Spotify,Subscription,Wallet,Pending
TXN100586,U1013,2024-10-05,22412.58,INR,Netflix,Subscription,Net Banking,Success
TXN100587,U1078,2024-07-12,10542.87,INR,Spotify,Travel,UPI,Failed
TXN100588,U1067,2024-05-15,962.34,INR,Netflix,Subscription,UPI,Failed
TXN100589,U1055,2024-03-25,33064.75,INR,Amazon,Entertainment,Wallet,Success
TXN100590,U1100,2024-03-17,46268.62,INR,Uber,Food,Debit Card,Pending
TXN100591,U1033,2024-01-15,12860.25,INR,Amazon,Subscription,Credit Card,Success
TXN100592,U1053,2024-03-09,42591.46,INR,Uber,Shopping,Wallet,Success
TXN100593,U1070,2024-01-04,23512.24,INR,Uber,Subscription,Wallet,Pending
TXN100594,U1093,2024-02-09,476.57,INR,Zomato,Subscription,UPI,Pending
TXN100595,U1054,2024-09-30,13315.99,INR,Uber,Travel,UPI,Pending
TXN100596,U1023,2024-08-24,25900.67,INR,Flipkart,Travel,Debit Card,Pending
TXN100597,U1024,2024-01-12,27902.44,INR,Amazon,Subscription,Wallet,Pending
TXN100598,U1028,2024-04-25,24496.36,INR,Swiggy,Food,UPI,Failed
TXN100599,U1010,2024-04-14,385.77,INR,Uber,Shopping,Wallet,Pending
TXN100600,U1100,2024-01-15,32068.3,INR,Amazon,Food,Wallet,Failed
TXN100601,U1028,2024-06-26,36031.21,INR,Uber,Travel,Credit Card,Failed
TXN100602,U1049,2024-08-03,572.33,INR,Flipkart,Entertainment,Credit Card,Pending
TXN100603,U1083,2024-09-27,6514.4,INR,Spotify,Food,UPI,Success
TXN100604,U1094,2024-04-24,44777.65,INR,Netflix,Food,Debit Card,Pending
TXN100605,U1005,2024-12-20,24827.8,INR,Amazon,Shopping,Net Banking,Pending
TXN100606,U1070,2024-07-30,23094.53,INR,Swiggy,Subscription,UPI,Pending
TXN100607,U1095,2024-02-03,12173.58,INR,Spotify,Travel,Net Banking,Failed
TXN100608,U1040,2024-06-19,2913.34,INR,Flipkart,Shopping,UPI,Failed
TXN100609,U1090,2024-11-11,48791.22,INR,Spotify,Shopping,Wallet,Success
TXN100610,U1062,2024-04-10,9875.73,INR,Swiggy,Food,Wallet,Failed
TXN100611,U1056,2024-05-30,26821.23,INR,Netflix,Shopping,Credit Card,Pending
TXN100612,U1020,2024-11-16,35387.32,INR,Netflix,Travel,Net Banking,Failed
TXN100613,U1031,2024-05-21,46555.5,INR,Netflix,Shopping,Net Banking,Failed
TXN100614,U1056,2024-02-25,31395.75,INR,Flipkart,Travel,Wallet,Pending
TXN100615,U1057,2024-05-05,31830.67,INR,Swiggy,Travel,UPI,Failed
TXN100616,U1060,2024-07-07,4746.86,INR,Uber,Entertainment,Debit Card,Failed
TXN100617,U1089,2024-12-10,29822.37,INR,Amazon,Food,Net Banking,Pending
TXN100618,U1039,2024-06-11,10073.75,INR,Spotify,Shopping,Credit Card,Pending
TXN100619,U1075,2024-02-07,47317.38,INR,Zomato,Travel,Credit Card,Success
TXN100620,U1072,2024-05-08,2639.4,INR,Netflix,Shopping,Net Banking,Pending
TXN100621,U1002,2024-04-06,4263.09,INR,Uber,Subscription,Wallet,Failed
TXN100622,U1086,2024-12-30,28266.1,INR,Zomato,Subscription,Credit Card,Success
TXN100623,U1049,2024-08-31,18881.0,INR,Swiggy,Entertainment,Wallet,Success
TXN100624,U1059,2024-06-14,2536.41,INR,Amazon,Shopping,UPI,Failed
TXN100625,U1065,2024-10-30,42504.02,INR,Flipkart,Food,Credit Card,Pending
TXN100626,U1005,2024-09-08,13743.39,INR,Uber,Shopping,Debit Card,Failed
TXN100627,U1072,2024-07-01,33777.7,INR,Amazon,Food,Credit Card,Success
TXN100628,U1053,2024-11-09,14654.88,INR,Spotify,Shopping,Net Banking,Success
TXN100629,U1011,2024-06-14,41328.47,INR,Zomato,Shopping,Debit Card,Success
TXN100630,U1054,2024-05-10,24469.52,INR,Swiggy,Travel,Credit Card,Pending
TXN100631,U1091,2024-06-06,34902.45,INR,Uber,Food,Debit Card,Pending
TXN100632,U1002,2024-11-14,42663.15,INR,Spotify,Entertainment,Wallet,Failed
TXN100633,U1034,2024-07-17,16207.81,INR,Spotify,Entertainment,Net Banking,Failed
TXN100634,U1065,2024-08-21,28034.81,INR,Uber,Travel,Wallet,Failed
TXN100635,U1039,2024-04-20,44550.26,INR,Netflix,Entertainment,Net Banking,Success
